stop_id,stop_code,stop_name,stop_desc,zone_id,stop_url,location_t,parent_sta,stop_timez,wheelchair,stop_lat,stop_lon
00007675,1612,Queen St E e/of Chapel St,,,,0,,,1,43.687405,-79.758141
00007680,1613,Queen St E w/of James St,,,,0,,,1,43.689121,-79.756210
00007700,1615,Queen St E at Trueman St,,,,0,,,1,43.692696,-79.752541
00007710,1616,Queen St E opp Beech St,,,,0,,,1,43.693455,-79.751686
00007730,1618,Queen St E btwn Kennedy Rd N & Hansen Rd,,,,0,,,1,43.697292,-79.747368
00007740,1619,Queen St E e/of Hansen Rd,,,,0,,,1,43.699020,-79.745392
00007750,1620,Queen St btwn Hansen Rd & Rutherford Rd,,,,0,,,1,43.699883,-79.744431
00008245,1643,Queen St E at 300 Queen St E,,,,0,,,1,43.700157,-79.744644
00008250,1644,Queen St E w/of Hansen Rd,,,,0,,,1,43.698521,-79.746506
00008260,1645,Queen St E btwn Hansen Rd & Kennedy Rd N,,,,0,,,1,43.697342,-79.747841
00008280,1647,Queen St E at Beech St,,,,0,,,1,43.693939,-79.751549
00008290,1648,Queen St E at 164 Queen St,,,,0,,,1,43.692585,-79.753036
00008310,1651,Queen St E w/of Scott St,,,,0,,,1,43.689419,-79.756279
00008320,1652,Queen St E e/of Theatre Lane,,,,0,,,1,43.687298,-79.758514
00023040,2939,Queen St E w/of Hwy 410 Ramp ( at Burger King ),,,,0,,,1,43.703171,-79.740685
00023058,3584,Queen St w/of Dixie Rd,,,,0,,,0,43.713638,-79.729073
00023180,2954,Queen St E w/of Hwy 410 (Petro Canada),,,,0,,,1,43.703861,-79.740471
00023410,2980,Centre St N at Queen St E,,,,0,,,1,43.690849,-79.754997
00050102,4021,Centre - Zum Queen Station Stop EB,,,,0,,,1,43.690952,-79.754372
00050104,4022,Kennedy - Zum Queen Station Stop EB,,,,0,,,1,43.695969,-79.748863
00050106,4023,Rutherford - Zum Queen Station Stop EB,,,,0,,,1,43.701454,-79.742622
00050108,4024,West - Zum Queen Station Stop EB,,,,0,,,1,43.709438,-79.733719
00050110,4025,Dixie - Zum Queen Station Stop EB,,,,0,,,1,43.715382,-79.727165
00050168,4044,Dixie - Zum Queen Station Stop WB,,,,0,,,1,43.714310,-79.728958
00050170,4045,Laurelcrest - Zum Queen Station Stop WB,,,,0,,,1,43.708580,-79.735321
00050172,4046,Rutherford - Zum Queen Station Stop WB,,,,0,,,1,43.701542,-79.743111
00050174,4047,Kennedy - Zum Queen Station Stop WB,,,,0,,,1,43.695366,-79.750008
00050176,4048,Centre - Zum Queen Station Stop WB,,,,0,,,1,43.690964,-79.754761
place_4CRN,,Downtown Terminal,,,,1,,,1,43.686932,-79.762489
place_CITY,,Bramalea Terminal,,,,1,,,1,43.718956,-79.720604
